age,type,origin,rarity
2107,4,1,0.97205
488,2,3,0.97205
483,4,3,0.97205
963,0,4,0.97205
954,0,4,0.97205
906,4,2,0.97205
902,3,0,0.97205
902,2,6,0.97205
902,1,2,0.97205
1769,0,6,0.97205
1769,3,5,0.97205
1765,4,4,0.97205
890,2,3,0.97205
222,2,6,0.97205
1706,1,6,0.97205
756,0,6,0.97205
383,4,4,0.97205
372,1,4,0.97205
372,1,0,0.97205
2871,0,1,0.97205
2939,0,0,0.97205
1872,0,1,0.972067
1862,0,6,0.972067
1862,4,3,0.972067
1858,4,3,0.972067
1588,0,1,0.972067
1578,1,4,0.972067
1577,3,3,0.972067
2200,3,6,0.972125
2196,4,6,0.972125
2196,1,0,0.972125
2191,3,6,0.972125
2526,2,3,0.972136
726,2,2,0.972136
374,4,0,0.972136
1215,2,5,0.972136
575,1,5,0.972136
575,4,1,0.972136
2137,4,6,0.972136
270,0,6,0.972136
2091,0,1,0.972136
2091,3,4,0.972136
1039,2,2,0.972136
489,1,0,0.972136
1911,1,3,0.972136
110,2,4,0.972136
1783,4,4,0.972136
1702,2,3,0.972136
97,3,0,0.972136
97,1,1,0.972136
97,3,2,0.972136
806,1,3,0.972136
95,0,5,0.972136
784,1,4,0.972136
784,0,0,0.972136
761,0,0,0.972136
750,0,6,0.972136
750,3,3,0.972136
750,0,2,0.972136
743,0,3,0.972136
374,4,3,0.972136
1188,3,3,0.972136
2626,4,6,0.972136
2618,0,2,0.972136
67,4,2,0.972145
67,3,2,0.972145
67,4,3,0.972145
67,3,6,0.972145
65,0,6,0.972145
1883,0,4,0.972145
1873,4,0,0.972145
1871,3,1,0.972145
1870,2,5,0.972145
1870,0,3,0.972145
1842,1,4,0.972145
315,4,3,0.972222
2413,2,5,0.972222
2413,3,1,0.972222
1192,0,4,0.972222
1187,2,3,0.972222
2391,0,0,0.972222
2372,2,4,0.972222
2364,3,4,0.972222
573,3,1,0.972222
2282,0,0,0.972222
560,4,3,0.972222
560,3,2,0.972222
2227,2,0,0.972222
1060,4,3,0.972222
2076,0,1,0.972222
2075,4,6,0.972222
2620,3,6,0.972222
969,0,4,0.972222
966,1,2,0.972222
962,0,4,0.972222
1869,3,1,0.972222
1869,2,5,0.972222
1857,1,1,0.972222
1854,0,5,0.972222
1854,4,6,0.972222
913,0,0,0.972222
911,4,2,0.972222
1782,4,4,0.972222
889,2,3,0.972222
1751,1,4,0.972222
1703,1,5,0.972222
1703,3,4,0.972222
87,3,6,0.972222
1585,0,1,0.972222
1585,3,2,0.972222
1576,4,3,0.972222
785,1,4,0.972222
785,1,3,0.972222
760,4,4,0.972222
1504,2,0,0.972222
91,0,0,0.972222
740,4,6,0.972222
2702,2,6,0.972222
1345,1,2,0.972222
2707,1,6,0.972222
2702,3,1,0.972222
1302,0,5,0.972222
2620,0,2,0.972222
2619,1,2,0.972222
1868,2,2,0.972299
1865,1,0,0.972299
1839,3,4,0.972299
1817,2,2,0.972299
1589,4,5,0.972299
359,3,0,0.972308
1063,1,0,0.972308
2377,0,0,0.972308
486,3,0,0.972308
1908,3,5,0.972308
485,2,3,0.972308
912,0,0,0.972308
226,4,3,0.972308
1685,4,6,0.972308
94,3,2,0.972308
789,2,6,0.972308
1525,0,3,0.972308
758,2,2,0.972308
387,3,5,0.972308
758,1,2,0.972308
89,3,6,0.972308
739,1,2,0.972308
739,0,2,0.972308
737,1,0,0.972308
366,2,3,0.972308
358,2,0,0.972308
739,4,6,0.972308
2281,4,0,0.972318
2190,4,1,0.972318
2185,1,3,0.972318
2185,4,0,0.972318
2703,2,3,0.972318
2968,2,0,0.972332
1313,2,3,0.972376
1882,2,1,0.972376
1874,0,1,0.972376
1867,2,6,0.972376
1867,3,1,0.972376
1867,0,0,0.972376
1856,4,6,0.972376
1596,3,2,0.972376
1313,1,0,0.972376
86,0,0,0.972393
2426,0,6,0.972393
534,1,2,0.972393
533,1,0,0.972393
530,3,1,0.972393
524,4,3,0.972393
1027,4,5,0.972393
494,1,3,0.972393
494,2,2,0.972393
970,1,3,0.972393
1905,1,3,0.972393
888,3,3,0.972393
1756,3,6,0.972393
1753,3,3,0.972393
1753,0,2,0.972393
1752,1,4,0.972393
886,1,4,0.972393
754,3,3,0.972393
371,2,6,0.972393
371,1,6,0.972393
2426,3,4,0.972393
86,0,1,0.972393
2617,3,4,0.972393
2609,1,5,0.972393
2609,3,6,0.972393
647,4,1,0.972393
2234,0,1,0.972414
2233,1,6,0.972414
2233,4,2,0.972414
2214,4,3,0.972414
2204,1,0,0.972414
2204,0,6,0.972414
2201,4,6,0.972414
2198,3,6,0.972414
2183,0,2,0.972414
2704,4,5,0.972414
2004,0,1,0.972414
2003,1,0,0.972414
1439,2,6,0.972414
1438,2,1,0.972414
1438,2,2,0.972414
2704,0,6,0.972414
1841,3,4,0.972452
1841,0,6,0.972452
1841,3,6,0.972452
1838,3,4,0.972452
1830,2,4,0.972452
1830,4,1,0.972452
313,0,2,0.972477
2390,4,5,0.972477
2388,0,2,0.972477
540,0,6,0.972477
1059,4,3,0.972477
2106,0,4,0.972477
531,1,2,0.972477
1045,4,3,0.972477
523,3,3,0.972477
1904,1,5,0.972477
1762,1,2,0.972477
228,2,6,0.972477
1710,1,4,0.972477
1710,3,3,0.972477
1709,3,5,0.972477
862,2,4,0.972477
1526,1,3,0.972477
90,1,6,0.972477
2283,0,0,0.972509
2212,4,5,0.972509
2202,3,6,0.972509
2014,4,5,0.972509
1462,0,5,0.972509
2700,0,2,0.972509
2694,2,5,0.972509
1866,0,2,0.972527
1866,0,0,0.972527
1866,4,6,0.972527
27,0,1,0.972549
27,4,0,0.972549
310,2,3,0.972561
1184,4,3,0.972561
1184,0,4,0.972561
1079,3,6,0.972561
271,0,6,0.972561
365,3,0,0.972561
896,2,3,0.972561
1757,3,6,0.972561
1750,3,3,0.972561
1620,4,1,0.972561
96,1,1,0.972561
391,4,1,0.972561
1522,1,3,0.972561
723,2,2,0.972561
84,1,6,0.972561
84,2,1,0.972561
2611,0,2,0.972561
2611,2,6,0.972561
2269,3,1,0.972603
2188,3,1,0.972603
2036,4,1,0.972603
1963,4,3,0.972603
1963,2,0,0.972603
2698,0,6,0.972603
2798,4,2,0.972603
2798,1,0,0.972603
2698,2,4,0.972603
170,1,6,0.972603
169,3,5,0.972603
2537,2,5,0.972644
614,3,2,0.972644
1185,0,6,0.972644
2368,3,1,0.972644
2368,2,4,0.972644
541,1,2,0.972644
539,0,3,0.972644
539,2,3,0.972644
539,3,1,0.972644
1058,1,0,0.972644
522,3,1,0.972644
522,0,2,0.972644
1021,0,4,0.972644
980,1,6,0.972644
491,2,2,0.972644
897,2,6,0.972644
1761,1,2,0.972644
1758,1,2,0.972644
884,1,5,0.972644
863,1,2,0.972644
404,2,1,0.972644
92,0,0,0.972644
92,4,1,0.972644
92,1,5,0.972644
1512,1,3,0.972644
1506,1,5,0.972644
746,0,6,0.972644
716,1,0,0.972644
85,2,3,0.972644
646,3,5,0.972644
2967,3,1,0.972656
1594,2,0,0.972678
2271,3,6,0.972696
2203,4,3,0.972696
2187,4,3,0.972696
2035,4,4,0.972696
2006,4,4,0.972696
2006,0,1,0.972696
2000,1,0,0.972696
1977,4,2,0.972696
1444,3,6,0.972696
2912,0,4,0.972696
2805,4,1,0.972696
2697,0,6,0.972696
2696,0,2,0.972696
2534,4,1,0.972727
2533,0,1,0.972727
1226,0,3,0.972727
1181,1,4,0.972727
1181,0,2,0.972727
2380,0,0,0.972727
1181,4,3,0.972727
2379,4,5,0.972727
1114,3,3,0.972727
1114,2,1,0.972727
1097,0,3,0.972727
1024,4,3,0.972727
2380,1,1,0.972727
1901,2,4,0.972727
481,4,3,0.972727
885,0,2,0.972727
885,1,4,0.972727
1714,4,4,0.972727
1712,1,6,0.972727
1712,1,4,0.972727
417,1,0,0.972727
417,3,0,0.972727
1623,4,1,0.972727
405,1,0,0.972727
1521,3,0,0.972727
364,3,0,0.972727
681,4,6,0.972727
652,1,3,0.972727
651,3,3,0.972727
2380,2,4,0.972727
174,1,6,0.972789
2270,3,6,0.972789
2176,2,5,0.972789
1999,4,3,0.972789
1999,4,2,0.972789
1999,1,3,0.972789
1983,4,6,0.972789
1974,3,5,0.972789
1432,2,2,0.972789
1445,2,1,0.972789
1433,0,5,0.972789
1432,3,3,0.972789
2799,4,2,0.972789
2799,4,1,0.972789
174,4,0,0.972789
1113,0,6,0.97281
1016,1,2,0.97281
479,4,3,0.97281
478,0,2,0.97281
940,0,2,0.97281
1787,4,4,0.97281
892,3,3,0.97281
412,4,5,0.97281
1531,1,4,0.97281
1529,4,2,0.97281
1527,1,3,0.97281
1518,1,6,0.97281
1509,1,2,0.97281
645,0,1,0.97281
1876,0,3,0.972826
29,0,0,0.972868
2479,4,1,0.972881
2276,3,4,0.972881
1430,2,6,0.972881
1998,4,2,0.972881
1997,0,0,0.972881
1982,0,1,0.972881
1972,4,3,0.972881
1969,2,3,0.972881
1959,0,0,0.972881
1959,3,0,0.972881
1430,2,1,0.972881
2913,4,1,0.972881
1459,4,3,0.972881
2913,4,6,0.972881
2908,3,4,0.972881
2908,4,3,0.972881
2904,2,4,0.972881
1375,2,5,0.972881
1375,2,0,0.972881
2538,1,1,0.972892
306,2,6,0.972892
2384,0,2,0.972892
2382,2,4,0.972892
2382,3,2,0.972892
2367,1,2,0.972892
1107,2,3,0.972892
1107,1,6,0.972892
542,3,3,0.972892
274,0,6,0.972892
1057,1,0,0.972892
1018,3,4,0.972892
1790,2,3,0.972892
1788,4,4,0.972892
893,3,0,0.972892
1728,4,5,0.972892
866,2,4,0.972892
1715,3,5,0.972892
865,3,2,0.972892
1680,4,5,0.972892
1618,4,1,0.972892
398,0,2,0.972892
1545,2,2,0.972892
1533,1,4,0.972892
1520,1,5,0.972892
1520,4,0,0.972892
747,0,2,0.972892
747,4,2,0.972892
714,1,6,0.972892
683,2,1,0.972892
679,1,3,0.972892
675,3,5,0.972892
1829,1,4,0.9729
1829,2,4,0.9729
2532,1,0,0.972973
2474,2,5,0.972973
2474,4,1,0.972973
2473,4,1,0.972973
2472,0,1,0.972973
308,4,2,0.972973
551,4,3,0.972973
2179,0,2,0.972973
2178,3,6,0.972973
2177,3,0,0.972973
1092,2,3,0.972973
2172,3,0,0.972973
1056,4,5,0.972973
521,3,0,0.972973
515,3,0,0.972973
514,0,1,0.972973
2017,1,4,0.972973
1971,0,2,0.972973
1970,4,3,0.972973
1968,4,2,0.972973
1962,4,3,0.972973
1962,1,6,0.972973
1958,3,0,0.972973
1957,0,5,0.972973
983,2,0,0.972973
685,4,6,0.972973
1793,0,0,0.972973
1791,0,0,0.972973
1734,1,6,0.972973
1731,4,4,0.972973
1625,4,5,0.972973
402,2,1,0.972973
1535,2,0,0.972973
1508,4,1,0.972973
1465,4,3,0.972973
1467,4,2,0.972973
1467,2,2,0.972973
1465,2,0,0.972973
1465,4,0,0.972973
1465,4,5,0.972973
1464,1,4,0.972973
1435,0,0,0.972973
1435,0,4,0.972973
1431,2,2,0.972973
2909,0,6,0.972973
2906,3,0,0.972973
177,0,5,0.972973
2807,3,5,0.972973
177,1,1,0.972973
1340,4,0,0.972973
2532,0,1,0.972973
168,3,5,0.972973
2602,0,5,0.972973
1464,0,5,0.972973
644,0,1,0.972973
644,4,1,0.972973
1593,4,3,0.973046
2530,2,4,0.973054
2530,0,1,0.973054
305,2,6,0.973054
1100,1,2,0.973054
545,2,2,0.973054
1081,3,6,0.973054
516,3,1,0.973054
1029,2,3,0.973054
941,3,1,0.973054
941,1,2,0.973054
941,0,1,0.973054
1740,4,0,0.973054
879,2,5,0.973054
420,3,0,0.973054
419,3,0,0.973054
419,1,0,0.973054
1543,2,2,0.973054
690,1,1,0.973054
674,0,3,0.973054
2606,3,6,0.973054
2605,1,1,0.973054
2483,1,0,0.973064
1981,0,1,0.973064
1964,0,4,0.973064
2903,3,3,0.973064
834,4,2,0.973064
827,4,2,0.973064
185,3,5,0.973064
183,4,0,0.973064
183,0,5,0.973064
181,1,1,0.973064
2910,3,0,0.973064
181,2,3,0.973064
1426,0,5,0.973064
1426,2,1,0.973064
2804,1,0,0.973064
176,4,0,0.973064
2671,2,4,0.973064
618,3,3,0.973134
1179,4,3,0.973134
1109,1,4,0.973134
1109,1,6,0.973134
1091,1,4,0.973134
1087,0,3,0.973134
517,4,3,0.973134
513,2,2,0.973134
500,1,6,0.973134
986,2,5,0.973134
1795,1,6,0.973134
1795,0,0,0.973134
881,2,4,0.973134
881,0,2,0.973134
1726,1,1,0.973134
873,3,0,0.973134
1546,1,2,0.973134
709,2,1,0.973134
666,2,2,0.973134
703,4,1,0.973134
1090,0,3,0.973134
83,2,4,0.973134
666,0,3,0.973134
666,2,6,0.973134
2604,1,2,0.973134
2488,4,4,0.973154
2171,0,6,0.973154
2171,4,5,0.973154
2676,2,4,0.973154
1985,0,0,0.973154
182,4,3,0.973154
182,2,6,0.973154
2839,2,4,0.973154
2553,0,1,0.973214
1135,4,4,0.973214
1102,0,3,0.973214
548,1,2,0.973214
1094,0,0,0.973214
546,3,0,0.973214
546,1,0,0.973214
544,3,3,0.973214
544,3,0,0.973214
275,4,4,0.973214
511,2,2,0.973214
507,3,0,0.973214
497,1,6,0.973214
497,1,2,0.973214
985,3,0,0.973214
985,1,2,0.973214
931,0,2,0.973214
931,2,5,0.973214
1739,1,6,0.973214
1617,1,4,0.973214
1616,4,5,0.973214
1616,0,6,0.973214
48,0,1,0.973214
2978,3,3,0.973214
672,2,2,0.973214
2496,4,4,0.973244
2174,4,5,0.973244
2173,4,5,0.973244
180,0,4,0.973244
1992,3,2,0.973244
1992,4,2,0.973244
1961,0,0,0.973244
828,2,5,0.973244
187,3,5,0.973244
179,0,4,0.973244
178,1,1,0.973244
1378,2,3,0.973244
1378,4,3,0.973244
1377,2,0,0.973244
620,2,4,0.973294
1176,1,4,0.973294
277,0,2,0.973294
1093,0,3,0.973294
276,0,6,0.973294
1052,4,5,0.973294
1007,1,2,0.973294
505,3,0,0.973294
1005,3,4,0.973294
1002,4,1,0.973294
987,3,2,0.973294
987,4,4,0.973294
938,0,2,0.973294
937,2,5,0.973294
932,2,4,0.973294
1797,1,4,0.973294
874,3,0,0.973294
1717,3,5,0.973294
1645,2,0,0.973294
1638,3,4,0.973294
1638,0,5,0.973294
1627,4,1,0.973294
49,0,1,0.973294
691,1,3,0.973294
691,4,2,0.973294
691,3,1,0.973294
2559,4,6,0.973294
153,1,1,0.973333
2018,2,5,0.973333
1956,0,5,0.973333
1956,2,3,0.973333
2916,3,1,0.973333
2857,2,3,0.973333
2856,2,1,0.973333
2855,3,3,0.973333
2852,2,1,0.973333
2810,3,5,0.973333
2810,4,1,0.973333
2801,4,1,0.973333
2679,2,5,0.973333
166,3,1,0.973333
2539,1,1,0.973373
1130,4,6,0.973373
1125,2,3,0.973373
1125,3,6,0.973373
1122,4,4,0.973373
1122,2,1,0.973373
547,0,6,0.973373
547,4,3,0.973373
1089,4,3,0.973373
1089,1,0,0.973373
1006,4,6,0.973373
498,1,0,0.973373
1899,4,6,0.973373
1899,0,4,0.973373
1745,3,0,0.973373
1639,3,4,0.973373
1554,4,5,0.973373
708,0,0,0.973373
81,2,1,0.973373
661,2,2,0.973373
661,2,0,0.973373
81,4,6,0.973373
81,0,6,0.973373
2497,3,2,0.973422
2491,0,4,0.973422
152,3,1,0.973422
151,2,5,0.973422
151,0,4,0.973422
194,0,6,0.973422
194,0,0,0.973422
2853,3,3,0.973422
2851,4,6,0.973422
2664,4,6,0.973422
2548,1,1,0.973451
1137,4,4,0.973451
1741,3,0,0.973451
657,2,2,0.973451
80,2,3,0.973451
80,0,1,0.973451
78,4,6,0.973451
2965,4,1,0.973485
2965,3,3,0.973485
2490,4,4,0.97351
155,1,1,0.97351
150,2,5,0.97351
150,1,1,0.97351
2162,0,0,0.97351
1930,4,6,0.97351
1929,1,3,0.97351
837,3,0,0.97351
824,4,2,0.97351
193,0,0,0.97351
1421,2,6,0.97351
1415,3,0,0.97351
1415,4,4,0.97351
1415,1,0,0.97351
1411,4,1,0.97351
2812,2,6,0.97351
2668,4,5,0.97351
2541,2,5,0.973529
2540,0,1,0.973529
302,3,2,0.973529
302,2,1,0.973529
300,3,5,0.973529
1013,1,2,0.973529
1725,3,2,0.973529
432,4,5,0.973529
663,3,6,0.973529
2578,4,4,0.973529
642,2,6,0.973529
146,3,1,0.973597
146,0,5,0.973597
2300,2,2,0.973597
2299,2,2,0.973597
2168,0,6,0.973597
2920,2,6,0.973597
1409,0,2,0.973597
1408,3,3,0.973597
1382,0,3,0.973597
2647,0,2,0.973597
2558,2,3,0.973607
1242,0,5,0.973607
298,3,3,0.973607
1131,4,4,0.973607
1119,2,4,0.973607
1799,3,0,0.973607
442,1,2,0.973607
440,1,2,0.973607
1550,2,2,0.973607
1549,3,1,0.973607
697,3,1,0.973607
2594,0,3,0.973607
2594,4,6,0.973607
2580,4,6,0.973607
2556,2,3,0.973684
2556,3,4,0.973684
77,2,3,0.973684
1243,3,6,0.973684
2501,4,4,0.973684
2468,0,1,0.973684
1174,0,6,0.973684
1143,1,4,0.973684
143,2,4,0.973684
1124,4,6,0.973684
1124,0,3,0.973684
279,4,5,0.973684
278,0,2,0.973684
125,1,2,0.973684
1989,3,2,0.973684
1471,1,6,0.973684
117,4,5,0.973684
117,4,1,0.973684
1895,4,6,0.973684
1895,3,5,0.973684
2556,1,2,0.973684
1723,3,2,0.973684
433,1,2,0.973684
1672,4,0,0.973684
1672,0,4,0.973684
2501,3,2,0.973684
199,3,3,0.973684
1471,4,3,0.973684
2854,3,2,0.973684
2822,2,3,0.973684
1331,4,5,0.973684
2665,0,4,0.973684
2660,2,6,0.973684
2595,0,6,0.973684
2547,3,4,0.973761
1256,3,0,0.973761
1256,2,3,0.973761
1255,2,3,0.973761
1255,1,0,0.973761
441,0,2,0.973761
434,0,2,0.973761
1291,1,6,0.973761
2579,0,6,0.973761
157,4,1,0.97377
2050,2,6,0.97377
1406,2,3,0.97377
2858,4,1,0.97377
1383,4,6,0.97377
2821,4,5,0.97377
2964,1,6,0.973783
1260,4,6,0.973837
1152,2,0,0.973837
1128,3,6,0.973837
1128,4,6,0.973837
1127,0,3,0.973837
464,0,2,0.973837
438,0,2,0.973837
438,3,0,0.973837
437,3,0,0.973837
1330,0,3,0.973837
1330,2,5,0.973837
2313,3,6,0.973856
2304,3,0,0.973856
122,4,2,0.973856
1923,3,5,0.973856
2927,0,0,0.973856
2847,3,5,0.973856
2651,1,1,0.973856
2753,1,3,0.973881
2546,2,2,0.973913
1147,4,3,0.973913
463,4,3,0.973913
1805,2,2,0.973913
1805,3,2,0.973913
449,3,4,0.973913
445,1,2,0.973913
1328,2,5,0.973913
1324,1,6,0.973913
1368,2,1,0.973941
142,2,1,0.973941
140,2,6,0.973941
126,3,4,0.973941
1988,3,6,0.973941
2499,4,4,0.973941
205,1,6,0.973941
204,4,3,0.973941
2499,3,2,0.973941
1478,0,0,0.973941
2926,2,3,0.973941
1386,0,3,0.973941
1368,3,5,0.973941
1366,4,3,0.973941
332,3,1,0.973941
2758,0,6,0.973978
2756,2,6,0.973978
1267,4,4,0.973988
1267,0,2,0.973988
1140,4,3,0.973988
1889,2,4,0.973988
1889,0,6,0.973988
451,4,5,0.973988
448,0,2,0.973988
1652,0,1,0.973988
1329,1,1,0.973988
2333,2,4,0.974026
2333,2,3,0.974026
2317,3,5,0.974026
137,2,4,0.974026
265,0,6,0.974026
2054,2,1,0.974026
209,0,6,0.974026
2976,3,1,0.974026
2976,2,1,0.974026
1266,0,0,0.974063
1265,0,2,0.974063
633,1,2,0.974063
1168,2,6,0.974063
1167,4,1,0.974063
1156,4,4,0.974063
1892,0,3,0.974063
453,0,5,0.974063
1661,0,5,0.974063
1661,3,4,0.974063
2589,4,6,0.974063
2755,0,4,0.974074
2747,0,2,0.974074
2733,2,4,0.974074
10,3,2,0.974093
2151,3,0,0.97411
2053,2,2,0.97411
846,4,1,0.97411
845,1,5,0.97411
842,3,0,0.97411
842,4,2,0.97411
2897,4,6,0.97411
2860,0,1,0.97411
1389,4,3,0.97411
336,4,4,0.97411
2643,3,2,0.97411
330,4,4,0.97411
1263,0,0,0.974138
1262,3,0,0.974138
625,0,0,0.974138
1166,3,5,0.974138
1606,4,1,0.974138
1606,0,5,0.974138
2742,1,2,0.97417
2740,3,5,0.97417
2727,4,3,0.97417
2725,4,3,0.97417
42,3,2,0.974194
2334,2,4,0.974194
2295,3,4,0.974194
2150,3,1,0.974194
2634,1,1,0.974194
2635,3,1,0.974194
211,0,6,0.974194
211,0,3,0.974194
2862,3,1,0.974194
2635,3,6,0.974194
76,3,2,0.974212
627,3,5,0.974212
74,2,4,0.974212
1318,4,3,0.974212
2750,1,2,0.974265
33,2,4,0.974265
2759,1,0,0.974265
2759,0,6,0.974265
2757,3,4,0.974265
2757,1,0,0.974265
2754,2,5,0.974265
2749,2,5,0.974265
2732,4,3,0.974265
2732,2,6,0.974265
2728,1,0,0.974265
2728,0,1,0.974265
2442,1,0,0.974277
261,0,4,0.974277
1935,0,0,0.974277
1484,1,3,0.974277
2896,4,0,0.974277
1397,0,5,0.974277
341,1,3,0.974277
2638,1,4,0.974277
2637,3,4,0.974277
2636,4,6,0.974277
2632,1,1,0.974277
327,4,2,0.974277
71,1,6,0.974286
1158,0,1,0.974286
287,4,2,0.974286
1249,3,6,0.974286
1268,2,2,0.974359
2508,2,3,0.974359
2441,4,5,0.974359
2332,1,6,0.974359
1951,1,6,0.974359
1916,0,6,0.974359
251,4,4,0.974359
248,3,6,0.974359
1806,2,2,0.974359
447,1,0,0.974359
56,4,2,0.974359
56,2,3,0.974359
820,0,6,0.974359
1567,3,5,0.974359
1492,2,2,0.974359
2989,4,3,0.974359
2765,0,6,0.974359
2745,2,5,0.974359
1284,3,0,0.974359
1603,3,0,0.974432
1569,3,5,0.974432
1321,0,3,0.974432
1306,1,6,0.974432
1306,0,5,0.974432
1297,3,3,0.974432
1271,4,3,0.974432
593,0,0,0.974441
2311,3,0,0.974441
2308,3,0,0.974441
129,3,4,0.974441
1915,4,2,0.974441
1688,4,6,0.974441
2948,4,0,0.974441
2887,4,3,0.974441
2864,4,0,0.974441
2891,3,4,0.974441
2784,4,5,0.974453
2760,1,5,0.974453
2751,1,3,0.974453
19,0,0,0.974468
19,4,0,0.974468
19,3,1,0.974468
19,3,2,0.974468
629,0,4,0.974504
629,3,3,0.974504
72,4,1,0.974504
1860,0,6,0.974504
58,2,4,0.974504
1601,0,5,0.974504
1322,0,0,0.974504
2516,0,3,0.974522
2444,1,0,0.974522
2404,3,4,0.974522
2404,3,5,0.974522
2404,0,0,0.974522
2354,2,2,0.974522
853,0,4,0.974522
775,4,4,0.974522
351,2,0,0.974522
2785,3,5,0.974545
2785,4,4,0.974545
2785,4,3,0.974545
2785,3,1,0.974545
2780,1,5,0.974545
2768,3,4,0.974545
64,1,3,0.974576
1813,1,2,0.974576
1272,4,3,0.974576
2514,0,3,0.974603
2514,2,6,0.974603
1202,0,3,0.974603
2350,3,5,0.974603
2350,3,4,0.974603
132,3,6,0.974603
1778,0,2,0.974603
1774,1,6,0.974603
1699,2,3,0.974603
1699,3,2,0.974603
854,1,4,0.974603
854,3,2,0.974603
810,4,3,0.974603
1485,0,3,0.974603
2950,2,6,0.974603
1359,0,2,0.974603
343,3,1,0.974603
343,0,6,0.974603
2775,4,5,0.974638
2788,1,4,0.974638
2769,0,2,0.974638
2738,1,4,0.974638
2722,1,0,0.974638
2717,2,1,0.974638
69,1,6,0.974648
69,1,5,0.974648
1853,0,5,0.974648
1808,3,2,0.974648
1582,0,5,0.974648
1315,0,0,0.974648
1273,4,4,0.974648
2513,1,0,0.974684
2453,4,2,0.974684
2431,3,2,0.974684
1201,0,2,0.974684
598,3,5,0.974684
598,1,2,0.974684
596,3,5,0.974684
596,0,0,0.974684
594,3,4,0.974684
133,2,5,0.974684
131,3,4,0.974684
131,0,4,0.974684
1697,0,6,0.974684
803,1,4,0.974684
764,2,2,0.974684
1490,0,6,0.974684
2973,4,3,0.974684
2943,2,1,0.974684
2943,4,6,0.974684
2886,3,2,0.974684
66,0,1,0.974719
1884,4,3,0.974719
59,2,4,0.974719
1581,1,2,0.974719
1309,4,4,0.974719
2962,1,2,0.974729
2773,2,4,0.974729
2762,4,5,0.974729
2721,3,0,0.974729
2720,3,0,0.974729
321,4,2,0.974763
2456,4,2,0.974763
1208,0,1,0.974763
607,0,2,0.974763
2402,1,1,0.974763
135,2,6,0.974763
268,4,4,0.974763
2086,1,2,0.974763
1914,4,2,0.974763
246,2,0,0.974763
242,4,3,0.974763
242,2,0,0.974763
242,0,0,0.974763
235,4,5,0.974763
1695,3,2,0.974763
816,0,4,0.974763
782,2,2,0.974763
782,3,5,0.974763
782,3,1,0.974763
777,2,2,0.974763
777,3,1,0.974763
772,0,0,0.974763
772,4,4,0.974763
771,3,1,0.974763
763,4,4,0.974763
1499,4,0,0.974763
381,1,4,0.974763
2866,4,6,0.974763
1362,1,4,0.974763
326,3,1,0.974763
2972,2,6,0.97479
2972,1,2,0.97479
2972,3,1,0.97479
2262,1,4,0.97482
2787,4,3,0.97482
2460,0,0,0.974843
610,2,4,0.974843
610,3,3,0.974843
1200,4,5,0.974843
2419,2,5,0.974843
2409,3,1,0.974843
2349,3,2,0.974843
2344,1,4,0.974843
2141,4,0,0.974843
1766,1,6,0.974843
770,0,5,0.974843
1501,4,0,0.974843
2883,0,3,0.974843
2876,4,2,0.974843
2875,0,5,0.974843
1579,1,2,0.97486
2248,3,0,0.97491
2247,3,0,0.97491
2782,1,5,0.97491
2777,2,6,0.97491
2521,2,3,0.974922
2451,4,2,0.974922
2429,3,1,0.974922
1197,0,2,0.974922
2401,3,4,0.974922
2398,0,0,0.974922
2340,1,4,0.974922
2340,1,3,0.974922
582,2,1,0.974922
582,4,1,0.974922
2125,4,5,0.974922
2116,3,0,0.974922
2090,3,3,0.974922
2085,0,1,0.974922
2062,3,0,0.974922
241,0,4,0.974922
241,0,0,0.974922
234,2,3,0.974922
100,2,6,0.974922
1496,0,3,0.974922
65,2,6,0.97493
65,3,0,0.97493
1883,4,5,0.97493
1873,0,6,0.97493
1871,4,3,0.97493
1871,1,6,0.97493
1870,4,5,0.97493
1849,4,5,0.97493
2452,2,0,0.975
1214,1,4,0.975
2410,2,0,0.975
581,2,1,0.975
569,4,1,0.975
2266,1,5,0.975
2251,3,0,0.975
1067,1,4,0.975
2072,4,0,0.975
1864,0,0,0.975
223,3,3,0.975
1700,3,4,0.975
807,4,3,0.975
805,4,3,0.975
2934,2,5,0.975
1868,0,6,0.975069
1865,3,6,0.975069
1855,3,5,0.975069
1834,3,6,0.975069
1597,0,5,0.975069
1586,0,6,0.975069
2421,2,5,0.975078
2392,3,1,0.975078
586,4,1,0.975078
570,2,1,0.975078
562,1,0,0.975078
562,1,5,0.975078
237,4,5,0.975078
1772,3,1,0.975078
1767,4,5,0.975078
221,2,3,0.975078
221,3,3,0.975078
103,4,1,0.975078
101,2,6,0.975078
769,1,0,0.975078
2940,1,6,0.975078
2935,1,2,0.975078
2882,2,1,0.975078
35,2,3,0.975089
2790,3,5,0.975089
1882,4,6,0.975138
1867,4,5,0.975138
1833,1,1,0.975138
1313,0,2,0.975138
1216,0,3,0.975155
1216,3,6,0.975155
585,4,1,0.975155
579,2,3,0.975155
2134,0,4,0.975155
2129,3,0,0.975155
488,1,3,0.975155
483,4,5,0.975155
906,1,5,0.975155
906,0,5,0.975155
902,1,0,0.975155
1769,1,6,0.975155
1769,4,5,0.975155
1765,0,2,0.975155
1706,2,1,0.975155
790,4,4,0.975155
783,2,6,0.975155
376,2,3,0.975155
2939,2,6,0.975155
355,1,3,0.975155
2794,1,5,0.975177
