age,type,origin,rarity
6732,1,0,0.961207
3078,4,0,0.961207
2848,4,5,0.961207
1880,4,3,0.961207
4919,0,3,0.961207
3378,3,3,0.961207
7408,2,6,0.961207
67,3,3,0.961207
436,4,1,0.961207
1085,0,6,0.961207
4351,4,6,0.961207
196,2,4,0.961207
7403,2,6,0.961207
849,4,5,0.961207
9082,0,2,0.961207
5370,4,3,0.961207
1435,1,4,0.961207
8201,4,3,0.961207
3380,0,5,0.961207
6910,0,0,0.961207
2415,2,0,0.961207
3030,3,3,0.961207
1878,4,3,0.961207
106,3,6,0.961207
3440,1,1,0.961207
3471,2,5,0.961207
7509,3,0,0.961207
8225,4,3,0.961207
7139,0,1,0.961207
1185,2,4,0.961207
208,2,4,0.961207
319,1,3,0.961207
7406,2,6,0.961207
681,4,1,0.961207
2031,2,0,0.961207
4085,3,3,0.961224
1732,2,4,0.961224
9436,3,5,0.961224
7266,0,3,0.961224
6578,1,1,0.961224
4442,4,6,0.961224
8987,3,4,0.961224
3241,4,1,0.961224
7957,3,0,0.961224
5558,1,5,0.961224
8974,3,4,0.961224
8970,3,4,0.961224
6363,1,6,0.961224
2655,2,5,0.961224
2659,4,0,0.961224
9896,3,5,0.961224
1991,3,0,0.961224
4095,3,3,0.961224
8803,3,1,0.961224
5022,4,1,0.961224
5565,3,6,0.961224
9284,4,5,0.961224
9321,4,2,0.961224
1277,4,6,0.961224
3324,1,4,0.961224
7013,1,0,0.961224
8802,2,4,0.961224
2659,2,0,0.961224
9429,3,3,0.961224
6358,1,6,0.961224
1490,2,6,0.961224
6986,0,0,0.961224
7023,3,3,0.961224
8082,0,6,0.961224
3329,0,1,0.961224
4096,3,3,0.961224
8802,3,1,0.961224
1948,0,3,0.961224
4796,1,3,0.961224
2837,2,6,0.961224
8987,4,4,0.961224
9968,4,2,0.96124
46,1,5,0.961259
3919,2,6,0.961259
2362,2,0,0.961276
6096,1,3,0.961276
6092,1,3,0.961276
4251,4,4,0.961276
7801,2,2,0.961276
9810,1,3,0.961276
4162,1,4,0.961276
4241,1,4,0.961276
9159,4,2,0.961276
1402,4,2,0.96129
99,1,0,0.96129
7412,3,6,0.96129
3371,0,3,0.96129
9084,3,2,0.96129
5371,1,3,0.96129
5135,0,3,0.96129
5153,3,4,0.96129
4544,2,5,0.96129
777,4,2,0.96129
4339,2,5,0.96129
8454,4,5,0.96129
8926,4,0,0.96129
233,2,4,0.96129
5435,0,3,0.96129
5608,3,6,0.96129
9658,3,5,0.96129
5139,3,5,0.96129
7496,4,4,0.96129
4669,4,1,0.96129
9083,2,0,0.96129
111,3,6,0.96129
8337,0,0,0.96129
7412,2,1,0.96129
5893,0,5,0.96129
926,1,1,0.96129
9075,2,0,0.96129
3971,2,0,0.96129
233,1,6,0.96129
4339,4,6,0.96129
435,0,6,0.96129
9081,0,2,0.96129
4138,4,1,0.96129
1879,0,3,0.96129
7407,2,6,0.96129
7618,4,5,0.96129
68,2,2,0.96129
7450,3,4,0.96129
7492,3,5,0.96129
3447,0,3,0.96129
3064,2,0,0.96129
327,1,3,0.96129
3984,2,0,0.96129
4343,4,6,0.96129
337,1,2,0.96129
214,2,4,0.96129
1436,0,0,0.96129
4811,2,1,0.961303
3342,4,1,0.961303
6556,1,1,0.961303
2642,2,1,0.961303
3311,1,6,0.961303
9918,2,4,0.961303
3294,1,6,0.961303
8177,0,6,0.961303
9446,3,6,0.961303
2644,2,5,0.961303
5071,0,3,0.961303
4767,3,6,0.961303
1734,3,5,0.961303
3311,0,1,0.961303
3310,4,4,0.961303
7425,4,5,0.961303
4812,2,1,0.961303
9627,1,5,0.961303
8178,4,6,0.961303
9374,4,6,0.961303
2729,4,3,0.961303
1150,1,4,0.961303
7012,0,0,0.961303
3182,4,5,0.961303
9374,3,2,0.961303
6672,4,5,0.961303
3312,2,0,0.961303
8598,4,4,0.961303
2115,0,5,0.961303
4810,1,3,0.961303
6428,4,2,0.961303
1539,3,1,0.961303
2644,2,0,0.961303
1150,3,0,0.961303
4569,1,6,0.961303
7190,3,1,0.961303
2722,3,2,0.961303
36,4,6,0.961326
1039,2,2,0.961353
5744,3,4,0.961353
5743,0,0,0.961353
2309,4,4,0.961364
5773,1,6,0.961364
3545,2,3,0.961364
9176,0,1,0.961364
9148,2,0,0.961364
1012,1,4,0.961364
9185,2,2,0.961364
3561,2,3,0.961364
9788,3,0,0.961364
9805,4,4,0.961364
1014,3,4,0.961364
1012,2,3,0.961364
9163,0,5,0.961364
3545,4,4,0.961364
7697,3,4,0.961364
6935,2,1,0.961373
2069,1,4,0.961373
4744,2,5,0.961373
4519,3,4,0.961373
4272,3,6,0.961373
209,2,0,0.961373
5856,3,0,0.961373
3070,0,6,0.961373
4657,3,0,0.961373
8216,0,6,0.961373
4744,4,4,0.961373
6931,4,2,0.961373
5670,3,5,0.961373
7907,3,2,0.961373
9732,0,2,0.961373
6812,0,2,0.961373
185,0,4,0.961373
8455,3,0,0.961373
4274,3,6,0.961373
5707,0,6,0.961373
8850,2,0,0.961373
5138,3,5,0.961373
90,0,1,0.961373
329,1,3,0.961373
4727,4,1,0.961373
4129,0,6,0.961373
3045,0,0,0.961373
211,1,6,0.961373
4348,0,3,0.961373
415,2,4,0.961373
726,3,2,0.961373
4275,4,3,0.961373
5707,3,4,0.961373
1827,0,0,0.961373
8216,4,4,0.961373
212,1,6,0.961373
359,1,5,0.961373
3067,2,0,0.961373
7489,4,4,0.961373
211,2,4,0.961373
3070,2,0,0.961373
234,1,6,0.961373
3658,4,4,0.961373
9830,3,0,0.961373
9326,4,5,0.961382
2671,3,0,0.961382
6671,1,0,0.961382
5542,1,6,0.961382
5251,0,5,0.961382
9302,0,6,0.961382
3325,0,1,0.961382
5543,1,5,0.961382
9913,3,5,0.961382
9611,2,4,0.961382
8663,2,5,0.961382
4046,4,3,0.961382
2515,3,2,0.961382
1989,2,2,0.961382
9915,3,5,0.961382
1999,1,0,0.961382
2820,0,0,0.961382
6697,1,0,0.961382
9911,2,5,0.961382
2727,4,3,0.961382
2793,1,6,0.961382
4468,3,6,0.961382
9569,3,4,0.961382
7959,0,5,0.961382
4468,4,6,0.961382
4768,3,6,0.961382
6673,1,0,0.961382
7268,1,1,0.961382
2744,4,4,0.961382
5492,0,0,0.961382
3167,0,3,0.961382
3315,0,1,0.961382
6324,3,2,0.961382
2185,0,1,0.96139
2183,4,5,0.96139
2185,4,5,0.96139
20,4,0,0.961403
20,2,0,0.961403
9973,4,3,0.961433
5750,0,3,0.961446
5746,3,4,0.961446
5747,0,0,0.961446
9777,3,0,0.961451
2356,2,0,0.961451
3859,0,3,0.961451
5771,1,6,0.961451
4187,0,5,0.961451
5777,1,4,0.961451
1074,4,6,0.961451
7831,2,2,0.961451
8312,0,5,0.961451
3861,1,0,0.961451
9191,2,0,0.961451
7859,3,0,0.961451
3547,4,5,0.961451
3500,0,6,0.961451
1074,2,2,0.961451
3862,2,5,0.961451
806,0,2,0.961451
7831,3,1,0.961451
6099,0,3,0.961451
3692,2,6,0.961451
4254,4,4,0.961451
3503,2,3,0.961451
4227,2,3,0.961451
3501,2,1,0.961451
440,0,6,0.961456
6147,1,1,0.961456
2019,4,4,0.961456
8421,1,3,0.961456
3976,2,0,0.961456
8772,1,4,0.961456
1607,0,4,0.961456
8769,2,4,0.961456
5197,0,2,0.961456
3384,1,3,0.961456
1438,0,0,0.961456
4660,3,2,0.961456
8843,2,0,0.961456
3652,0,5,0.961456
9668,0,0,0.961456
3414,0,3,0.961456
7140,1,2,0.961456
778,4,2,0.961456
98,1,0,0.961456
1188,2,4,0.961456
8772,2,4,0.961456
8351,2,5,0.961456
9666,3,5,0.961456
1405,2,1,0.961456
5361,4,0,0.961456
3382,4,1,0.961456
2098,0,2,0.961456
9481,4,3,0.961456
2019,1,6,0.961456
6808,0,2,0.961456
70,3,6,0.961456
9525,3,1,0.961456
8421,4,3,0.961456
8407,0,6,0.961456
231,1,5,0.961456
8187,0,1,0.961456
9668,3,5,0.961456
4139,4,1,0.961456
220,0,4,0.961456
5664,1,1,0.961456
452,2,4,0.961456
1697,2,2,0.961456
7607,1,0,0.961456
8405,4,4,0.961456
1588,3,1,0.961456
3065,2,1,0.961456
7411,3,3,0.961456
7411,1,6,0.961456
5708,3,2,0.961456
8215,0,1,0.961456
6841,4,2,0.961456
6809,1,2,0.961456
456,2,6,0.961456
9914,3,5,0.96146
2735,4,3,0.96146
9298,3,0,0.96146
2789,3,5,0.96146
8998,1,1,0.96146
6425,1,6,0.96146
2742,4,3,0.96146
8006,4,5,0.96146
7011,1,0,0.96146
4482,4,6,0.96146
6674,1,0,0.96146
1512,4,0,0.96146
3239,3,6,0.96146
1728,2,4,0.96146
2660,1,2,0.96146
2667,1,2,0.96146
9570,3,4,0.96146
2660,2,0,0.96146
3275,3,6,0.96146
9000,2,3,0.96146
7024,0,4,0.96146
2660,4,0,0.96146
1904,0,3,0.96146
2131,1,5,0.96146
1516,1,0,0.96146
6282,1,5,0.96146
1519,2,2,0.96146
2120,1,1,0.96146
1730,2,4,0.96146
2669,1,2,0.96146
7960,0,5,0.96146
1903,0,3,0.96146
1730,3,2,0.96146
1996,1,0,0.96146
9926,4,0,0.96146
2187,4,5,0.961464
9897,4,2,0.961538
1280,2,5,0.961538
6813,4,4,0.961538
210,1,6,0.961538
2672,0,5,0.961538
1530,3,1,0.961538
9897,2,2,0.961538
7274,1,1,0.961538
4745,4,4,0.961538
4229,1,4,0.961538
7574,0,3,0.961538
7218,2,2,0.961538
3389,2,2,0.961538
3777,0,0,0.961538
9206,1,2,0.961538
9205,2,0,0.961538
7645,1,0,0.961538
5194,0,2,0.961538
9867,3,0,0.961538
1353,1,5,0.961538
3546,3,0,0.961538
8789,2,4,0.961538
9324,2,3,0.961538
1527,0,6,0.961538
3068,2,0,0.961538
7192,3,1,0.961538
7099,3,2,0.961538
8859,0,0,0.961538
2630,2,1,0.961538
7424,1,4,0.961538
1404,2,1,0.961538
454,4,3,0.961538
3417,0,3,0.961538
954,3,4,0.961538
7606,4,5,0.961538
6084,4,0,0.961538
4658,3,2,0.961538
2795,0,0,0.961538
3043,2,1,0.961538
6540,1,5,0.961538
2672,3,0,0.961538
3068,2,1,0.961538
8927,3,1,0.961538
2203,3,4,0.961538
2630,1,2,0.961538
8773,1,4,0.961538
7178,3,6,0.961538
5102,3,3,0.961538
7471,1,0,0.961538
8852,2,0,0.961538
7059,1,0,0.961538
1528,0,6,0.961538
5852,0,2,0.961538
6074,4,0,0.961538
5295,1,5,0.961538
8511,4,4,0.961538
2404,1,4,0.961538
2116,1,1,0.961538
1187,2,4,0.961538
9907,3,5,0.961538
712,3,2,0.961538
2796,3,5,0.961538
2618,2,0,0.961538
2241,3,4,0.961538
9916,2,4,0.961538
2900,0,4,0.961538
4567,4,1,0.961538
6766,1,2,0.961538
7185,1,3,0.961538
7628,2,0,0.961538
3982,2,0,0.961538
1709,1,2,0.961538
9866,3,0,0.961538
5194,2,3,0.961538
8936,0,1,0.961538
4123,0,6,0.961538
5499,0,3,0.961538
2405,1,4,0.961538
833,4,6,0.961538
1446,4,4,0.961538
4182,0,3,0.961538
4173,0,2,0.961538
2057,4,3,0.961538
1211,1,5,0.961538
1011,2,3,0.961538
1013,0,1,0.961538
1410,0,0,0.961538
6766,0,3,0.961538
6068,3,5,0.961538
1401,2,1,0.961538
7802,1,6,0.961538
7574,4,5,0.961538
7269,1,1,0.961538
7646,1,0,0.961538
6067,4,3,0.961538
6153,1,1,0.961538
6201,1,0,0.961538
7574,1,0,0.961538
7487,3,5,0.961538
7404,1,6,0.961538
698,3,2,0.961538
7404,3,3,0.961538
4467,3,6,0.961538
9716,2,1,0.961538
1401,4,1,0.961538
2733,1,4,0.961538
3544,3,0,0.961538
9667,0,0,0.961538
5775,0,3,0.961538
1353,1,1,0.961538
1404,4,2,0.961538
5367,3,2,0.961538
1604,0,4,0.961538
9568,3,4,0.961538
2673,4,0,0.961538
8859,2,0,0.961538
9363,3,4,0.961538
4813,2,1,0.961616
3149,3,4,0.961616
2826,4,6,0.961616
6960,3,4,0.961616
2732,0,0,0.961616
7958,0,5,0.961616
7277,2,0,0.961616
5070,1,3,0.961616
1929,4,0,0.961616
5018,3,5,0.961616
4813,3,4,0.961616
2829,2,6,0.961616
9572,0,2,0.961616
1153,3,0,0.961616
2657,1,2,0.961616
5539,1,6,0.961616
7277,1,1,0.961616
4477,3,6,0.961616
8631,2,5,0.961616
4465,3,6,0.961616
8171,0,3,0.961616
5019,4,3,0.961616
9903,0,2,0.961616
1930,0,6,0.961616
8642,2,5,0.961616
4793,0,3,0.961616
2829,2,1,0.961616
9572,4,0,0.961616
1966,0,3,0.961616
4814,3,2,0.961616
5553,1,5,0.961616
8005,1,0,0.961616
2117,1,1,0.961616
8642,4,4,0.961616
9372,4,6,0.961616
7261,0,3,0.961616
7267,2,0,0.961616
9577,4,5,0.961616
8423,2,1,0.96162
410,2,6,0.96162
1712,2,2,0.96162
4503,1,4,0.96162
6842,0,2,0.96162
587,1,0,0.96162
6840,4,2,0.96162
5880,4,4,0.96162
183,1,5,0.96162
9647,3,5,0.96162
8221,4,4,0.96162
3649,4,2,0.96162
729,3,1,0.96162
4670,1,6,0.96162
586,1,0,0.96162
193,2,0,0.96162
3082,2,2,0.96162
1888,0,1,0.96162
4347,0,3,0.96162
7371,3,3,0.96162
707,4,1,0.96162
1716,0,0,0.96162
6842,4,2,0.96162
1823,2,1,0.96162
707,3,2,0.96162
3657,4,4,0.96162
3779,0,0,0.96162
9646,2,6,0.96162
1652,1,4,0.96162
438,2,4,0.96162
2398,2,3,0.96162
7454,3,3,0.96162
624,2,0,0.96162
9647,2,6,0.96162
4731,4,6,0.96162
7454,1,0,0.96162
8874,2,0,0.96162
7482,1,0,0.96162
2398,1,4,0.96162
2082,0,2,0.96162
1823,0,0,0.96162
215,2,4,0.96162
5190,0,5,0.96162
1593,4,6,0.96162
6511,0,2,0.96162
5886,3,5,0.96162
4725,4,1,0.96162
5951,2,0,0.961625
7830,2,2,0.961625
4366,3,3,0.961625
3553,3,5,0.961625
4365,1,3,0.961625
7676,2,5,0.961625
4366,2,5,0.961625
3569,4,2,0.961625
4185,0,5,0.961625
7552,3,5,0.961625
7834,0,1,0.961625
1352,4,0,0.961625
3852,2,5,0.961625
6869,3,1,0.961625
3569,2,6,0.961625
829,0,3,0.961625
3569,4,6,0.961625
5772,1,5,0.961625
3539,3,2,0.961625
8255,1,5,0.961625
6094,1,3,0.961625
5751,1,4,0.961631
5742,2,0,0.961631
2267,1,5,0.961694
8646,2,5,0.961694
1157,2,4,0.961694
1514,2,2,0.961694
2792,1,6,0.961694
1157,4,2,0.961694
4864,4,4,0.961694
2797,3,5,0.961694
8632,2,5,0.961694
3326,1,4,0.961694
1968,0,3,0.961694
6543,4,3,0.961694
1971,0,3,0.961694
3267,3,0,0.961694
4067,3,3,0.961694
2798,3,5,0.961694
2788,1,3,0.961694
7423,4,3,0.961694
2663,4,0,0.961694
2663,2,0,0.961694
8632,0,2,0.961694
3448,0,3,0.961702
9714,0,2,0.961702
2092,1,0,0.961702
2095,1,3,0.961702
8353,2,1,0.961702
3475,0,6,0.961702
4424,1,3,0.961702
5359,1,3,0.961702
8555,1,3,0.961702
1826,2,1,0.961702
9950,0,2,0.961702
3409,0,2,0.961702
4733,4,1,0.961702
6789,1,2,0.961702
8775,4,2,0.961702
5189,0,1,0.961702
3977,2,0,0.961702
8344,2,5,0.961702
3081,2,2,0.961702
2421,1,4,0.961702
4277,4,3,0.961702
4733,1,3,0.961702
1216,4,5,0.961702
585,4,4,0.961702
3352,4,1,0.961702
8349,2,5,0.961702
5310,0,3,0.961702
9648,3,5,0.961702
4286,4,3,0.961702
375,0,3,0.961702
3438,4,4,0.961702
3673,1,1,0.961702
4733,4,4,0.961702
1830,1,3,0.961702
2092,1,4,0.961702
8873,3,2,0.961702
2961,4,2,0.961702
8348,2,5,0.961702
1409,4,2,0.961702
9,3,3,0.961702
356,0,3,0.961702
4337,4,4,0.961702
5309,0,3,0.961702
9275,2,0,0.961702
439,2,4,0.961702
2095,1,4,0.961702
9062,2,0,0.961702
2095,0,2,0.961702
701,4,0,0.961702
5335,3,2,0.961702
2844,2,1,0.961702
8542,0,1,0.961702
3699,1,1,0.961712
7679,3,4,0.961712
807,3,3,0.961712
3853,2,3,0.961712
802,0,2,0.961712
7571,0,3,0.961712
5770,3,4,0.961712
826,1,1,0.961712
5987,2,3,0.961712
7570,4,5,0.961712
1361,1,1,0.961712
3543,3,5,0.961712
3556,2,3,0.961712
4172,0,2,0.961712
7577,4,5,0.961712
9792,4,2,0.961712
7573,4,5,0.961712
1038,4,6,0.961722
1038,2,2,0.961722
5753,1,4,0.961722
7734,4,3,0.961722
9967,2,0,0.961735
2180,3,1,0.961759
2239,3,4,0.961759
2240,3,4,0.961759
2180,0,0,0.961759
4479,4,6,0.961771
9371,4,6,0.961771
7963,1,0,0.961771
5474,0,4,0.961771
5490,2,3,0.961771
9597,0,2,0.961771
3131,0,5,0.961771
8791,2,4,0.961771
4452,4,6,0.961771
8138,0,3,0.961771
3313,2,0,0.961771
5641,1,1,0.961771
6424,2,0,0.961771
3327,4,6,0.961771
9922,0,2,0.961771
1927,0,3,0.961771
8049,1,5,0.961771
4464,3,0,0.961771
1158,4,2,0.961771
7002,3,3,0.961771
2662,2,0,0.961771
8616,0,6,0.961771
865,0,6,0.961771
1851,1,3,0.961783
1181,3,1,0.961783
6065,0,2,0.961783
1863,0,0,0.961783
3080,2,2,0.961783
7485,1,0,0.961783
5444,4,3,0.961783
7362,3,4,0.961783
5603,3,6,0.961783
3419,3,3,0.961783
1647,0,4,0.961783
1585,3,1,0.961783
6206,4,2,0.961783
3420,3,3,0.961783
2085,0,1,0.961783
2086,3,2,0.961783
189,0,4,0.961783
194,2,4,0.961783
8459,4,0,0.961783
345,2,4,0.961783
7445,4,5,0.961783
230,1,0,0.961783
4121,0,6,0.961783
6206,3,4,0.961783
5336,3,2,0.961783
360,1,2,0.961783
2620,2,0,0.961783
431,2,4,0.961783
1586,4,6,0.961783
6193,3,4,0.961783
8552,2,2,0.961783
733,3,2,0.961783
431,4,1,0.961783
3765,0,5,0.961783
9054,2,4,0.961783
8540,4,5,0.961783
2090,1,4,0.961783
4704,3,6,0.961783
3831,3,0,0.961783
4729,1,3,0.961783
1579,1,0,0.961783
8561,2,6,0.961783
3595,4,6,0.961783
7910,3,2,0.961783
2088,1,0,0.961783
6166,2,1,0.961783
6206,0,2,0.961783
2898,0,4,0.961783
6506,1,5,0.961783
3477,2,5,0.961783
1181,2,4,0.961783
5336,4,3,0.961783
7627,2,0,0.961783
5587,1,5,0.961783
3477,2,3,0.961783
188,0,4,0.961783
5333,4,3,0.961783
477,0,6,0.961783
2028,4,3,0.961783
4504,3,4,0.961783
1672,0,4,0.961783
1851,4,3,0.961783
2028,2,4,0.961783
8928,4,0,0.961783
7478,1,0,0.961783
3765,3,0,0.961783
4425,1,3,0.961783
3851,2,3,0.961798
798,3,6,0.961798
820,0,3,0.961798
4252,4,4,0.961798
4252,1,4,0.961798
6100,1,1,0.961798
7554,3,5,0.961798
1299,4,0,0.961798
8278,2,4,0.961798
7672,1,6,0.961798
7672,2,5,0.961798
7554,3,0,0.961798
3701,2,3,0.961798
5816,1,0,0.961798
1350,1,1,0.961798
1036,2,4,0.961814
2191,3,1,0.961832
42,0,1,0.961832
8620,3,4,0.961847
5524,1,6,0.961847
8123,4,1,0.961847
1986,2,2,0.961847
4777,2,5,0.961847
6397,4,5,0.961847
5552,1,6,0.961847
9565,0,2,0.961847
1964,0,3,0.961847
1156,2,4,0.961847
4776,2,5,0.961847
6334,3,0,0.961847
4866,4,4,0.961847
9579,4,5,0.961847
2255,2,2,0.961847
3175,3,0,0.961847
3154,2,5,0.961847
37,1,6,0.961853
1209,1,1,0.961864
8474,4,5,0.961864
5351,0,3,0.961864
8528,1,5,0.961864
5305,0,4,0.961864
8473,0,6,0.961864
3774,0,0,0.961864
3403,1,3,0.961864
1862,4,3,0.961864
9997,2,2,0.961864
1779,1,6,0.961864
5219,3,4,0.961864
1209,0,1,0.961864
1862,3,4,0.961864
6774,1,0,0.961864
3785,1,0,0.961864
6247,2,6,0.961864
4297,1,2,0.961864
8464,1,2,0.961864
8545,4,5,0.961864
8463,1,2,0.961864
2700,4,0,0.961864
2093,2,4,0.961864
1867,2,3,0.961864
3596,4,6,0.961864
1862,1,3,0.961864
226,1,6,0.961864
7041,1,0,0.961864
7367,1,4,0.961864
6488,2,4,0.961864
4747,1,3,0.961864
1779,1,3,0.961864
6938,4,4,0.961864
3347,4,6,0.961864
6191,4,0,0.961864
3406,2,2,0.961864
8557,4,5,0.961864
6814,0,2,0.961864
9997,4,3,0.961864
7367,3,3,0.961864
6512,1,3,0.961864
372,2,0,0.961864
3461,3,0,0.961864
4364,4,3,0.961883
2389,2,3,0.961883
3558,4,4,0.961883
8305,0,4,0.961883
7523,3,5,0.961883
1379,1,1,0.961883
824,4,6,0.961883
4240,1,4,0.961883
762,4,2,0.961883
1385,3,4,0.961883
2389,2,4,0.961883
1304,0,4,0.961883
1348,1,5,0.961883
3565,3,5,0.961883
3570,3,5,0.961883
636,3,2,0.961883
3522,2,3,0.961883
3568,2,6,0.961883
8257,0,1,0.961883
4364,0,5,0.961883
8306,0,4,0.961883
8900,4,0,0.961883
4391,4,3,0.961905
6961,3,3,0.961924
4879,0,3,0.961924
8612,2,6,0.961924
5485,4,0,0.961924
6412,3,3,0.961924
8989,4,4,0.961924
5061,0,6,0.961924
3162,0,6,0.961924
8989,1,1,0.961924
4869,4,6,0.961924
9585,2,6,0.961924
6413,2,1,0.961924
8136,0,2,0.961924
8989,0,1,0.961924
4781,3,6,0.961924
5028,4,3,0.961924
6413,3,1,0.961924
6289,4,1,0.961924
7029,0,4,0.961924
8644,2,5,0.961924
3153,3,0,0.961924
6978,0,0,0.961924
8140,0,3,0.961924
4462,3,6,0.961924
9584,2,6,0.961924
9365,0,6,0.961924
1143,4,5,0.961924
8989,3,1,0.961924
6272,1,5,0.961924
7637,4,5,0.961945
2431,1,4,0.961945
2091,1,0,0.961945
610,4,5,0.961945
708,3,2,0.961945
5355,4,2,0.961945
6028,4,3,0.961945
6780,3,3,0.961945
2701,4,0,0.961945
7159,0,1,0.961945
2089,1,3,0.961945
2627,1,2,0.961945
2872,2,4,0.961945
8763,3,6,0.961945
2614,2,0,0.961945
2091,2,4,0.961945
1870,2,3,0.961945
3770,0,5,0.961945
2026,2,0,0.961945
2636,0,5,0.961945
9852,2,4,0.961945
2636,1,2,0.961945
5233,3,4,0.961945
5174,1,2,0.961945
609,4,4,0.961945
5595,0,0,0.961945
8764,3,6,0.961945
6819,4,4,0.961945
8868,1,1,0.961945
1855,4,3,0.961945
1855,3,2,0.961945
2096,0,2,0.961945
1850,0,0,0.961945
8689,1,1,0.961945
8753,1,1,0.961945
6507,1,3,0.961945
6163,3,4,0.961945
6489,4,1,0.961945
2871,2,0,0.961945
4335,3,0,0.961945
590,1,0,0.961945
5188,0,5,0.961945
363,1,2,0.961945
6507,1,5,0.961945
9852,2,2,0.961945
1408,0,0,0.961945
5130,4,5,0.961945
5188,0,1,0.961945
6819,3,3,0.961945
1297,2,3,0.961969
7864,3,0,0.961969
819,3,6,0.961969
768,3,6,0.961969
5921,3,5,0.961969
1373,3,4,0.961969
1303,4,6,0.961969
7670,3,3,0.961969
828,3,4,0.961969
4681,1,3,0.961969
3557,4,5,0.961969
292,1,3,0.961969
293,1,5,0.961969
9228,3,0,0.961969
265,1,0,0.961969
3566,2,6,0.961969
800,0,2,0.961969
3548,4,5,0.961969
4934,4,3,0.961969
4261,3,3,0.961969
7864,4,1,0.961969
821,0,3,0.961969
3874,2,5,0.961995
3912,1,5,0.961995
8628,4,4,0.962
6411,3,3,0.962
5644,0,0,0.962
6288,2,2,0.962
9921,0,2,0.962
2146,2,0,0.962
4056,0,6,0.962
4880,1,4,0.962
1926,0,6,0.962
7967,3,0,0.962
2832,2,6,0.962
5049,3,2,0.962
5048,3,2,0.962
3155,2,5,0.962
4887,1,4,0.962
1926,0,3,0.962
5051,4,4,0.962
8150,0,3,0.962
6288,4,1,0.962
6288,1,5,0.962
8133,0,2,0.962
5350,4,0,0.962025
7444,3,4,0.962025
3609,4,6,0.962025
7631,4,3,0.962025
1859,0,3,0.962025
2854,4,5,0.962025
1869,2,3,0.962025
4040,4,3,0.962025
7473,1,0,0.962025
1258,2,6,0.962025
5218,3,4,0.962025
9641,2,5,0.962025
2635,0,5,0.962025
2285,2,4,0.962025
8181,0,3,0.962025
10,3,6,0.962025
5313,0,3,0.962025
7399,1,4,0.962025
7366,1,4,0.962025
1852,3,2,0.962025
5396,1,1,0.962025
5228,3,4,0.962025
7444,1,0,0.962025
2612,0,1,0.962025
6469,2,4,0.962025
5208,3,4,0.962025
7399,2,6,0.962025
3786,0,1,0.962025
7641,0,0,0.962025
1687,1,2,0.962025
6504,0,2,0.962025
1178,4,1,0.962025
1260,2,5,0.962025
8472,0,6,0.962025
6799,4,4,0.962025
6487,4,1,0.962025
7393,2,1,0.962025
522,1,2,0.962025
8939,0,4,0.962025
7444,2,4,0.962025
4280,4,3,0.962025
9063,2,0,0.962025
7366,3,4,0.962025
4304,3,0,0.962025
4287,1,3,0.962025
8825,0,0,0.962025
6162,2,1,0.962025
8549,2,2,0.962025
4111,3,3,0.962025
7393,4,1,0.962025
7370,4,1,0.962025
8854,2,0,0.962025
593,1,6,0.962025
7458,1,6,0.962025
3613,1,5,0.962025
7168,1,2,0.962025
593,1,0,0.962025
8939,3,1,0.962025
6045,3,2,0.962025
6194,1,0,0.962025
6196,4,2,0.962025
9949,4,3,0.962025
6514,0,6,0.962025
8701,0,5,0.962025
6045,3,4,0.962025
1300,2,3,0.962054
1375,3,4,0.962054
269,1,0,0.962054
7517,0,3,0.962054
8296,2,5,0.962054
158,3,0,0.962054
9108,2,0,0.962054
4965,3,6,0.962054
269,0,6,0.962054
1344,1,1,0.962054
951,4,6,0.962054
5422,0,2,0.962054
9108,0,2,0.962054
651,1,1,0.962054
951,0,4,0.962054
9817,2,0,0.962054
9817,3,0,0.962054
7520,1,3,0.962054
7870,3,2,0.962054
1072,0,6,0.962054
7555,4,0,0.962054
5688,3,5,0.962054
6975,0,0,0.962076
8621,4,1,0.962076
6294,4,1,0.962076
5047,1,3,0.962076
8627,0,2,0.962076
3278,3,6,0.962076
4449,3,6,0.962076
4644,4,1,0.962076
1145,1,4,0.962076
6417,4,5,0.962076
867,0,6,0.962076
1925,0,3,0.962076
5642,1,5,0.962076
8995,3,2,0.962076
8627,2,6,0.962076
2250,3,4,0.962076
2802,1,0,0.962076
4065,0,6,0.962076
4871,0,3,0.962076
7188,1,2,0.962076
3158,2,5,0.962076
6627,1,1,0.962076
5755,1,6,0.962085
967,0,1,0.962085
1045,2,4,0.962085
3945,0,0,0.962085
7765,4,1,0.962085
6775,3,3,0.962105
3360,4,1,0.962105
7157,1,3,0.962105
5457,3,4,0.962105
362,1,5,0.962105
9052,2,4,0.962105
6515,0,2,0.962105
3454,0,3,0.962105
9639,3,6,0.962105
594,1,3,0.962105
5353,1,3,0.962105
4709,3,6,0.962105
5578,3,6,0.962105
370,1,2,0.962105
4006,0,3,0.962105
9944,4,2,0.962105
6190,4,0,0.962105
3361,4,4,0.962105
8481,4,5,0.962105
5171,2,0,0.962105
7375,4,1,0.962105
6941,2,1,0.962105
8530,1,5,0.962105
6038,4,6,0.962105
8566,2,6,0.962105
2027,2,0,0.962105
1226,0,1,0.962105
1775,3,5,0.962105
8833,2,4,0.962105
1566,2,6,0.962105
8832,2,4,0.962105
1836,1,3,0.962105
2774,1,3,0.962105
1836,3,2,0.962105
