age,type,origin,rarity
2878,3,6,0.963483
1996,3,2,0.963504
204,4,0,0.963504
766,4,3,0.963504
2709,3,6,0.963504
1016,3,6,0.963504
762,4,5,0.963504
2674,1,3,0.963504
1996,0,5,0.963504
2017,0,5,0.963504
766,4,5,0.963504
132,4,1,0.963504
1996,3,6,0.963504
4961,2,2,0.963526
4529,0,5,0.963542
4206,4,6,0.963542
1112,1,1,0.963542
2496,0,3,0.963542
4531,0,5,0.963542
3890,3,6,0.963542
1784,3,6,0.963542
4762,3,4,0.963542
836,3,5,0.963542
4718,3,5,0.963542
1704,1,1,0.963542
4767,3,4,0.963542
3887,3,6,0.963542
842,0,0,0.963542
836,2,0,0.963542
1779,2,3,0.963542
2145,0,5,0.963542
3661,4,5,0.963542
4667,2,6,0.963542
1782,3,6,0.963542
4579,1,1,0.963542
4884,2,6,0.963542
1758,4,1,0.963542
4620,4,6,0.963542
4703,1,0,0.963542
4895,0,4,0.963542
4621,4,6,0.963542
698,4,0,0.963542
281,3,2,0.963542
1722,4,5,0.963542
1110,4,4,0.963542
836,1,2,0.963542
1727,4,5,0.963542
4245,3,1,0.963542
4480,4,2,0.963542
4521,1,6,0.963542
30,0,6,0.963576
30,2,0,0.963576
3937,2,6,0.963585
4139,1,3,0.963585
2332,4,5,0.963585
1424,3,4,0.963585
2822,1,5,0.963585
2822,3,5,0.963585
3954,0,5,0.963585
501,0,6,0.963585
1333,2,1,0.963585
1409,3,6,0.963585
4139,4,1,0.963585
1570,0,0,0.963592
2689,1,4,0.963592
770,0,0,0.963592
2015,2,1,0.963592
728,4,5,0.963592
1938,1,3,0.963592
728,4,0,0.963592
2015,0,5,0.963592
763,2,0,0.963592
729,4,0,0.963592
728,0,4,0.963592
1925,3,5,0.963592
1925,1,0,0.963592
1977,0,4,0.963636
4416,3,6,0.963636
835,1,2,0.963636
1791,2,4,0.963636
3789,1,4,0.963636
1742,2,6,0.963636
4580,0,5,0.963636
4861,0,4,0.963636
1261,3,4,0.963636
420,0,6,0.963636
1742,2,1,0.963636
1723,4,5,0.963636
869,0,1,0.963636
1626,4,6,0.963636
3817,0,5,0.963636
1977,2,4,0.963636
4002,4,6,0.963636
4427,3,0,0.963636
3289,1,6,0.963636
3805,1,3,0.963636
4580,1,1,0.963636
2786,4,0,0.963636
2768,0,5,0.963636
1524,2,2,0.963636
4653,3,1,0.963636
3821,1,6,0.963636
2623,1,5,0.963636
2524,0,6,0.963636
1261,2,6,0.963636
3003,3,6,0.963636
4861,0,3,0.963636
4844,2,2,0.963636
4439,1,2,0.963636
4001,1,5,0.963636
4702,4,3,0.963636
4645,3,1,0.963636
917,3,5,0.963636
3003,4,0,0.963636
1218,1,2,0.963636
4530,2,2,0.963636
4520,1,3,0.963636
4274,0,1,0.963636
4454,3,0,0.963636
4720,4,2,0.963636
1751,4,5,0.963636
1561,4,5,0.96368
1940,1,0,0.96368
2675,1,4,0.96368
154,4,3,0.96368
127,0,2,0.96368
1997,3,6,0.96368
1555,0,0,0.96368
1579,3,4,0.96368
2666,3,0,0.96368
159,2,3,0.96368
124,2,5,0.96368
130,1,2,0.96368
2818,4,4,0.963687
3435,4,5,0.963687
594,4,2,0.963687
1834,3,4,0.963687
1325,4,3,0.963687
3940,0,5,0.963687
3950,3,2,0.963687
2865,0,5,0.963687
1459,3,0,0.963687
2865,0,4,0.963687
1437,4,3,0.963687
1419,2,4,0.963687
363,2,2,0.963687
2346,2,2,0.963687
4723,3,6,0.963731
223,3,5,0.963731
1783,3,6,0.963731
3154,2,4,0.963731
2511,4,2,0.963731
978,1,2,0.963731
1785,3,6,0.963731
3618,3,3,0.963731
3611,3,3,0.963731
4905,0,1,0.963731
1979,4,4,0.963731
4243,3,6,0.963731
4719,3,0,0.963731
844,0,0,0.963731
4894,0,4,0.963731
4216,3,2,0.963731
3749,4,1,0.963731
2198,4,3,0.963731
3291,1,6,0.963731
4298,3,6,0.963731
3616,0,0,0.963731
2195,4,3,0.963731
3337,1,6,0.963731
3646,4,3,0.963731
4848,2,2,0.963731
3886,3,6,0.963731
2522,2,1,0.963731
4428,3,1,0.963731
3886,2,5,0.963731
4104,4,1,0.963731
3810,3,0,0.963731
3811,3,6,0.963731
1893,1,3,0.963731
2202,4,3,0.963731
4946,0,0,0.963731
4852,1,1,0.963731
1378,3,2,0.963746
2667,2,0,0.963768
1572,0,0,0.963768
129,3,3,0.963768
157,4,0,0.963768
2756,4,6,0.963768
2755,3,4,0.963768
2680,4,3,0.963768
186,4,5,0.963768
2374,4,5,0.963788
2867,4,1,0.963788
508,2,4,0.963788
500,1,1,0.963788
3537,3,2,0.963788
614,0,5,0.963788
3536,3,2,0.963788
508,0,0,0.963788
3935,0,5,0.963788
2359,1,0,0.963788
2873,1,2,0.963788
2388,4,0,0.963788
2334,2,5,0.963788
1326,2,3,0.963788
2857,3,5,0.963788
515,0,0,0.963788
2830,1,1,0.963788
2388,2,3,0.963788
2374,2,4,0.963788
4993,4,6,0.963801
4300,2,3,0.963824
1074,2,6,0.963824
4010,3,2,0.963824
3273,2,0,0.963824
4654,3,0,0.963824
1074,1,3,0.963824
4546,1,1,0.963824
4700,1,5,0.963824
2767,0,5,0.963824
4547,1,1,0.963824
4220,0,6,0.963824
3647,2,1,0.963824
3615,3,4,0.963824
4401,1,5,0.963824
1736,1,1,0.963824
3754,0,4,0.963824
4582,0,3,0.963824
3645,4,3,0.963824
2966,3,3,0.963824
3334,1,0,0.963824
3777,0,3,0.963824
3295,4,2,0.963824
2521,4,2,0.963824
4725,4,2,0.963824
2147,4,6,0.963824
3728,3,3,0.963824
2966,3,4,0.963824
2523,3,6,0.963824
2243,2,0,0.963824
4455,4,2,0.963824
4886,2,6,0.963824
4103,4,3,0.963824
2521,3,6,0.963824
2148,1,1,0.963824
1104,3,6,0.963824
4676,4,2,0.963824
2180,0,4,0.963824
1085,2,4,0.963824
4219,0,6,0.963824
1891,1,3,0.963824
3620,2,3,0.963824
4731,4,3,0.963824
4546,3,6,0.963824
188,4,3,0.963855
1577,4,6,0.963855
769,4,3,0.963855
1377,4,2,0.963855
2737,3,4,0.963855
2703,4,3,0.963855
426,1,4,0.963855
1575,3,4,0.963855
4125,2,5,0.963889
590,4,0,0.963889
599,2,5,0.963889
604,1,0,0.963889
4793,4,1,0.963889
3113,0,1,0.963889
1318,2,1,0.963889
1468,3,3,0.963889
2897,1,3,0.963889
46,4,3,0.963889
2828,0,0,0.963889
4793,0,1,0.963889
2350,2,2,0.963889
2883,4,0,0.963889
4211,1,2,0.963918
2151,3,1,0.963918
4907,2,3,0.963918
4642,3,2,0.963918
3785,0,5,0.963918
2066,1,1,0.963918
3826,2,6,0.963918
2533,0,5,0.963918
4548,1,3,0.963918
2074,3,6,0.963918
4071,3,5,0.963918
4940,0,0,0.963918
3826,1,1,0.963918
4616,2,4,0.963918
4687,1,5,0.963918
887,4,6,0.963918
3656,4,1,0.963918
3605,3,3,0.963918
1787,3,6,0.963918
1754,4,5,0.963918
4616,4,6,0.963918
4901,0,1,0.963918
1728,1,1,0.963918
1726,0,2,0.963918
4907,4,2,0.963918
4854,0,1,0.963918
2176,3,3,0.963918
822,4,6,0.963918
3217,3,6,0.963918
4421,0,2,0.963918
4899,0,4,0.963918
4727,3,6,0.963918
1525,2,2,0.963918
4648,3,4,0.963918
4094,0,2,0.963918
2197,3,2,0.963918
4944,1,2,0.963918
3271,3,3,0.963918
4650,3,0,0.963918
4420,0,4,0.963918
2631,1,5,0.963918
2518,3,3,0.963918
2038,2,0,0.963918
4229,3,3,0.963918
4872,1,6,0.963918
4901,3,1,0.963918
4545,1,1,0.963918
4849,2,3,0.963918
2081,1,3,0.963918
4509,2,6,0.963918
4722,3,4,0.963918
4687,0,5,0.963918
4649,3,4,0.963918
4093,0,5,0.963918
4003,4,6,0.963918
4069,4,4,0.963918
2042,4,0,0.963918
148,1,2,0.963942
768,3,3,0.963942
140,4,5,0.963942
385,3,0,0.963964
591,4,2,0.963989
3956,0,5,0.963989
361,3,1,0.963989
600,1,0,0.963989
3483,1,6,0.963989
2375,4,1,0.963989
3558,3,4,0.963989
530,0,0,0.963989
1462,4,0,0.963989
362,4,5,0.963989
1465,3,4,0.963989
2881,0,4,0.963989
2881,4,0,0.963989
1432,0,3,0.963989
2833,0,0,0.963989
2362,1,3,0.963989
2539,1,5,0.96401
4896,4,3,0.96401
2075,2,6,0.96401
4896,2,3,0.96401
1976,3,3,0.96401
2236,3,5,0.96401
4694,4,3,0.96401
3621,1,5,0.96401
4681,3,0,0.96401
3750,4,1,0.96401
2041,0,6,0.96401
4694,3,5,0.96401
1890,1,0,0.96401
3750,4,0,0.96401
3727,2,2,0.96401
3675,1,5,0.96401
3655,4,1,0.96401
1773,1,2,0.96401
3819,0,5,0.96401
846,2,1,0.96401
3302,1,0,0.96401
4730,4,3,0.96401
2778,2,3,0.96401
1623,4,6,0.96401
3210,0,6,0.96401
3175,3,2,0.96401
4683,0,5,0.96401
3816,2,6,0.96401
4419,0,4,0.96401
1976,2,3,0.96401
4686,2,6,0.96401
3727,3,3,0.96401
704,4,0,0.96401
4379,0,0,0.96401
703,4,0,0.96401
993,1,6,0.96401
4942,0,0,0.96401
1025,1,0,0.96401
4686,1,5,0.96401
2043,2,5,0.96401
4896,0,4,0.96401
3726,0,1,0.96401
4708,1,5,0.96401
2520,0,5,0.96401
4898,2,3,0.96401
2036,2,5,0.96401
4682,2,2,0.96401
1898,0,1,0.96401
2236,2,0,0.96401
4419,2,2,0.96401
3607,3,4,0.96401
2075,3,1,0.96401
3604,2,3,0.96401
4695,3,5,0.96401
1935,2,4,0.964029
2669,4,4,0.964029
32,2,5,0.964052
384,0,2,0.964072
425,1,4,0.964072
421,0,6,0.964072
428,0,6,0.964072
1836,3,4,0.964088
489,4,3,0.964088
2464,4,2,0.964088
664,2,1,0.964088
3564,2,2,0.964088
3541,4,4,0.964088
1317,1,0,0.964088
2898,4,6,0.964088
2884,4,6,0.964088
1347,4,5,0.964088
1346,1,0,0.964088
1346,0,5,0.964088
1322,1,2,0.964088
1346,4,3,0.964088
3499,3,3,0.964088
511,2,4,0.964088
2357,1,0,0.964088
1346,3,6,0.964088
1321,2,1,0.964088
4124,0,1,0.964088
499,0,0,0.964088
511,0,6,0.964088
2164,3,2,0.964103
4549,0,5,0.964103
885,0,1,0.964103
4552,2,6,0.964103
2232,0,3,0.964103
1909,2,5,0.964103
2779,0,5,0.964103
1896,1,3,0.964103
2534,2,3,0.964103
958,0,0,0.964103
3776,0,3,0.964103
4009,3,5,0.964103
3642,4,3,0.964103
3332,0,6,0.964103
3333,0,6,0.964103
4910,1,6,0.964103
4910,4,1,0.964103
3159,3,0,0.964103
2534,1,5,0.964103
4664,2,1,0.964103
841,0,0,0.964103
3299,3,3,0.964103
3292,0,5,0.964103
3642,3,2,0.964103
1075,2,6,0.964103
3160,1,3,0.964103
4519,3,5,0.964103
841,4,6,0.964103
3884,1,2,0.964103
4916,1,0,0.964103
4079,2,1,0.964103
845,1,2,0.964103
2652,3,5,0.964103
2648,3,5,0.964103
2067,4,2,0.964103
2606,0,4,0.964103
2590,1,2,0.964103
4323,0,4,0.964103
2534,0,5,0.964103
2077,2,5,0.964103
1877,3,4,0.964103
1725,4,5,0.964103
2726,3,4,0.964115
2727,3,5,0.964115
2736,1,1,0.964115
2735,0,3,0.964115
1574,3,4,0.964115
4968,0,0,0.964169
422,0,2,0.964179
454,2,2,0.964179
427,1,4,0.964179
436,2,6,0.964179
436,0,6,0.964179
3485,0,2,0.964187
512,4,1,0.964187
1815,4,0,0.964187
606,4,2,0.964187
3943,3,2,0.964187
497,0,0,0.964187
2336,1,6,0.964187
4141,3,2,0.964187
2463,1,1,0.964187
3402,2,2,0.964187
2455,1,5,0.964187
3557,4,1,0.964187
3512,0,2,0.964187
3448,3,3,0.964187
3512,3,1,0.964187
601,1,0,0.964187
2894,4,6,0.964187
2875,4,2,0.964187
2874,0,4,0.964187
2868,4,2,0.964187
2834,1,4,0.964187
1841,2,4,0.964187
2402,2,5,0.964187
1350,1,0,0.964187
1350,2,3,0.964187
2838,3,6,0.964187
1328,2,1,0.964187
1287,1,2,0.964187
2460,2,1,0.964187
2463,0,3,0.964187
2402,1,1,0.964187
3934,2,6,0.964187
2373,4,5,0.964187
2466,3,0,0.964187
1076,2,6,0.964194
964,1,4,0.964194
4232,1,2,0.964194
3801,1,3,0.964194
3297,3,3,0.964194
4612,0,0,0.964194
3169,2,4,0.964194
2784,0,0,0.964194
907,1,3,0.964194
4911,1,6,0.964194
1888,1,3,0.964194
1076,1,0,0.964194
3635,0,0,0.964194
2080,2,5,0.964194
1729,4,3,0.964194
3306,2,2,0.964194
3297,4,0,0.964194
3274,4,0,0.964194
4615,2,4,0.964194
818,1,2,0.964194
3223,3,1,0.964194
3193,1,1,0.964194
3178,3,5,0.964194
1154,1,1,0.964194
4755,4,1,0.964194
2967,3,4,0.964194
4757,4,2,0.964194
4403,1,5,0.964194
818,0,5,0.964194
1138,4,6,0.964194
2064,0,1,0.964194
4615,4,6,0.964194
4678,4,6,0.964194
2597,3,3,0.964194
2575,1,2,0.964194
2537,3,3,0.964194
2528,1,5,0.964194
4077,3,5,0.964194
4911,3,4,0.964194
4877,0,1,0.964194
4877,1,6,0.964194
4728,3,5,0.964194
4583,0,5,0.964194
1912,1,0,0.964194
4583,3,4,0.964194
4679,4,0,0.964194
3644,3,2,0.964194
4391,1,5,0.964194
1146,0,2,0.964194
954,1,6,0.964194
2734,3,6,0.9642
2734,0,3,0.9642
2382,4,0,0.964286
74,2,3,0.964286
903,1,1,0.964286
2425,2,1,0.964286
2384,4,0,0.964286
452,1,4,0.964286
889,0,1,0.964286
3957,2,6,0.964286
4933,3,4,0.964286
3829,2,6,0.964286
3829,1,1,0.964286
894,0,1,0.964286
854,0,5,0.964286
2453,2,1,0.964286
3724,0,1,0.964286
2899,3,6,0.964286
525,0,0,0.964286
3677,4,3,0.964286
3643,2,3,0.964286
906,1,3,0.964286
452,4,3,0.964286
449,3,0,0.964286
893,0,1,0.964286
1914,0,1,0.964286
850,2,0,0.964286
3331,3,3,0.964286
3933,2,6,0.964286
3522,4,6,0.964286
4808,2,3,0.964286
408,0,5,0.964286
706,0,5,0.964286
3258,3,6,0.964286
3213,3,2,0.964286
3201,2,3,0.964286
3184,1,3,0.964286
1573,2,2,0.964286
3707,2,0,0.964286
2386,4,1,0.964286
2046,4,0,0.964286
4405,1,0,0.964286
2480,0,2,0.964286
73,2,3,0.964286
2588,3,3,0.964286
1383,2,5,0.964286
3201,3,6,0.964286
3957,0,1,0.964286
2893,4,6,0.964286
2854,3,6,0.964286
813,3,5,0.964286
2814,4,1,0.964286
343,4,5,0.964286
1904,0,5,0.964286
1382,1,5,0.964286
906,1,0,0.964286
452,3,0,0.964286
2733,3,6,0.964286
1933,3,5,0.964286
4147,1,3,0.964286
513,0,0,0.964286
2587,0,2,0.964286
2039,2,0,0.964286
2358,2,5,0.964286
433,4,2,0.964286
3648,4,1,0.964286
2034,2,0,0.964286
2337,1,6,0.964286
147,4,3,0.964286
1908,1,0,0.964286
2425,1,1,0.964286
1127,3,4,0.964286
81,4,3,0.964286
1362,4,5,0.964286
893,0,2,0.964286
2034,0,6,0.964286
4423,0,2,0.964286
4510,3,6,0.964286
4387,2,3,0.964286
607,1,0,0.964286
1934,1,0,0.964371
1934,3,5,0.964371
4084,4,4,0.964377
1733,4,5,0.964377
853,0,1,0.964377
853,0,0,0.964377
946,0,6,0.964377
2053,3,6,0.964377
2053,2,6,0.964377
1029,4,4,0.964377
984,0,1,0.964377
1130,4,5,0.964377
1975,3,6,0.964377
1972,4,4,0.964377
2057,3,4,0.964377
4075,0,5,0.964377
2058,4,2,0.964377
2975,3,6,0.964377
1899,0,1,0.964377
1907,2,5,0.964377
1118,3,6,0.964377
3212,3,2,0.964377
2057,0,1,0.964377
3651,4,5,0.964377
3270,3,3,0.964377
3202,3,6,0.964377
4080,3,1,0.964377
4929,1,0,0.964377
4597,0,5,0.964377
3214,2,3,0.964377
3200,2,3,0.964377
3177,3,5,0.964377
2617,2,0,0.964377
1972,3,6,0.964377
1023,1,4,0.964377
4328,0,4,0.964377
1975,4,4,0.964377
2981,4,0,0.964377
3270,4,0,0.964377
1616,0,0,0.964377
1134,3,4,0.964377
2619,3,5,0.964377
3633,4,1,0.964377
3652,4,1,0.964377
4935,1,0,0.964377
2655,2,5,0.964377
2655,3,1,0.964377
2612,4,2,0.964377
2596,3,3,0.964377
4375,0,0,0.964377
2585,1,1,0.964377
4680,3,0,0.964377
1972,0,4,0.964377
4935,0,1,0.964377
4934,3,4,0.964377
1029,4,5,0.964377
989,4,5,0.964377
4383,1,6,0.964377
1119,3,3,0.964377
2050,2,6,0.964377
3652,4,5,0.964377
4080,3,5,0.964377
4237,1,1,0.964377
1211,3,4,0.964377
2174,3,4,0.964377
2855,1,5,0.964384
253,4,0,0.964384
3520,4,0,0.964384
2912,1,1,0.964384
4153,3,2,0.964384
663,1,5,0.964384
2325,4,5,0.964384
251,3,5,0.964384
1682,4,3,0.964384
3376,1,4,0.964384
1838,4,0,0.964384
660,1,3,0.964384
3110,0,1,0.964384
2259,3,6,0.964384
1496,2,2,0.964384
1467,2,5,0.964384
2840,0,4,0.964384
2806,3,6,0.964384
1349,4,4,0.964384
2946,0,0,0.964384
2440,0,6,0.964384
2376,4,0,0.964384
4827,3,2,0.964384
1837,4,0,0.964384
532,4,4,0.964384
341,2,5,0.964384
442,4,4,0.964392
1364,2,3,0.964392
1368,4,2,0.964392
3077,4,5,0.964392
451,3,0,0.964392
4975,2,2,0.964413
2714,3,6,0.964455
3622,1,5,0.964467
5,4,4,0.964467
955,0,0,0.964467
1050,0,4,0.964467
1022,1,4,0.964467
3248,3,5,0.964467
1906,2,5,0.964467
1906,1,0,0.964467
884,3,3,0.964467
4214,1,2,0.964467
919,3,5,0.964467
2594,1,2,0.964467
4692,3,4,0.964467
1022,0,0,0.964467
857,0,5,0.964467
1162,0,4,0.964467
1214,1,6,0.964467
3275,2,2,0.964467
3275,0,5,0.964467
3191,1,1,0.964467
3709,3,3,0.964467
3259,1,0,0.964467
3259,0,0,0.964467
2999,4,4,0.964467
2988,3,1,0.964467
3632,3,1,0.964467
2969,3,3,0.964467
4062,3,1,0.964467
951,0,4,0.964467
1535,3,4,0.964467
4365,0,0,0.964467
852,0,5,0.964467
3874,4,3,0.964467
3246,4,0,0.964467
1906,3,6,0.964467
71,2,3,0.964467
1040,1,1,0.964467
4825,0,2,0.964481
3486,0,2,0.964481
260,1,0,0.964481
1283,1,2,0.964481
3375,1,4,0.964481
1812,3,6,0.964481
3366,1,6,0.964481
3360,4,0,0.964481
261,1,0,0.964481
3486,4,5,0.964481
1689,0,3,0.964481
3359,4,5,0.964481
4831,0,4,0.964481
2892,4,2,0.964481
2839,0,4,0.964481
1315,1,2,0.964481
656,0,4,0.964481
2947,0,0,0.964481
2812,1,5,0.964481
260,1,2,0.964481
4155,2,2,0.964481
1812,4,0,0.964481
457,4,3,0.964497
448,2,6,0.964497
1381,4,5,0.964497
438,0,6,0.964497
2056,4,2,0.964557
2153,1,1,0.964557
874,4,2,0.964557
1042,1,1,0.964557
1020,0,0,0.964557
985,0,0,0.964557
2231,0,3,0.964557
1049,3,6,0.964557
2974,1,1,0.964557
1532,3,4,0.964557
3762,3,0,0.964557
2973,3,6,0.964557
874,0,1,0.964557
921,2,5,0.964557
4236,2,4,0.964557
3641,4,3,0.964557
3625,2,1,0.964557
3625,3,1,0.964557
3310,3,4,0.964557
3882,2,2,0.964557
4362,1,3,0.964557
3237,1,6,0.964557
2766,0,5,0.964557
2156,1,1,0.964557
1620,0,0,0.964557
4374,0,0,0.964557
2609,3,4,0.964557
3773,0,3,0.964557
4236,3,2,0.964557
86,0,0,0.964557
747,3,5,0.964557
2584,1,1,0.964557
4518,3,6,0.964557
2051,4,2,0.964557
4234,1,1,0.964557
4360,1,3,0.964557
3310,3,1,0.964557
2211,3,3,0.964557
3773,0,1,0.964557
1200,4,1,0.964557
1683,0,3,0.964578
3506,0,2,0.964578
2377,4,0,0.964578
524,0,0,0.964578
3117,4,4,0.964578
2415,2,3,0.964578
1683,2,6,0.964578
2908,4,1,0.964578
3925,2,6,0.964578
588,4,0,0.964578
1676,1,2,0.964578
3554,3,1,0.964578
2322,3,5,0.964578
1308,4,3,0.964578
3925,0,4,0.964578
3925,2,5,0.964578
2902,1,4,0.964578
2424,4,2,0.964578
2889,3,6,0.964578
2886,1,2,0.964578
2392,4,0,0.964578
4114,0,4,0.964578
4799,1,2,0.964578
2320,2,4,0.964578
3927,2,6,0.964578
1310,4,3,0.964578
3117,3,0,0.964578
2323,2,4,0.964578
1810,3,6,0.964578
2323,3,5,0.964578
1231,1,6,0.964578
4807,4,1,0.964578
3481,0,4,0.964578
2318,2,4,0.964578
4799,2,3,0.964578
3555,4,1,0.964578
1849,4,0,0.964578
3126,1,6,0.964578
439,3,0,0.964602
3069,3,2,0.964602
3084,4,5,0.964602
3080,4,5,0.964602
3718,0,4,0.964646
3718,3,0,0.964646
4324,0,4,0.964646
3624,3,3,0.964646
4064,1,4,0.964646
1973,0,4,0.964646
4098,0,1,0.964646
3624,2,1,0.964646
3277,3,5,0.964646
3265,0,0,0.964646
3249,3,5,0.964646
3879,2,5,0.964646
3163,3,0,0.964646
3165,2,4,0.964646
2986,4,2,0.964646
2982,0,4,0.964646
1215,3,6,0.964646
1081,0,4,0.964646
1973,2,0,0.964646
2502,3,6,0.964646
4099,0,2,0.964646
2642,4,2,0.964646
2580,0,5,0.964646
2576,1,2,0.964646
1180,3,6,0.964646
2172,3,3,0.964646
892,3,3,0.964646
59,4,4,0.964646
3716,3,3,0.964646
3765,3,0,0.964646
1854,1,1,0.964674
3378,0,5,0.964674
2427,1,1,0.964674
4814,4,5,0.964674
2426,2,1,0.964674
1681,2,6,0.964674
1809,4,0,0.964674
1809,0,2,0.964674
2403,4,0,0.964674
3544,1,3,0.964674
3544,4,1,0.964674
2427,2,1,0.964674
3480,2,4,0.964674
3387,1,1,0.964674
2412,0,5,0.964674
3377,1,6,0.964674
1675,0,0,0.964674
2268,0,1,0.964674
2444,2,3,0.964674
244,3,6,0.964674
2810,1,3,0.964674
4823,4,0,0.964674
3124,3,3,0.964674
3118,4,4,0.964674
2426,1,1,0.964674
4821,4,0,0.964674
359,0,5,0.964674
1685,0,0,0.964674
2887,4,0,0.964674
3377,1,0,0.964674
2810,4,4,0.964674
2804,4,4,0.964674
2404,4,0,0.964674
2311,2,4,0.964674
3573,3,4,0.964674
2805,2,3,0.964674
4810,4,1,0.964674
2948,4,3,0.964674
4806,1,4,0.964674
4804,2,3,0.964674
2268,1,6,0.964674
1852,3,5,0.964674
494,1,2,0.964674
4821,4,4,0.964674
2403,2,5,0.964674
382,0,6,0.964706
445,4,2,0.964706
382,0,5,0.964706
3082,4,5,0.964706
446,4,2,0.964706
392,2,3,0.964706
3236,1,6,0.964736
2024,2,5,0.964736
950,0,0,0.964736
4513,0,4,0.964736
1010,1,0,0.964736
4607,0,3,0.964736
3770,0,0,0.964736
2994,0,0,0.964736
3627,3,1,0.964736
882,1,6,0.964736
2581,3,1,0.964736
2643,3,5,0.964736
881,1,6,0.964736
968,0,6,0.964736
56,4,3,0.964736
3314,3,1,0.964736
3314,1,5,0.964736
3264,1,0,0.964736
3241,3,5,0.964736
3236,4,2,0.964736
1612,0,0,0.964736
3710,0,3,0.964736
2155,3,2,0.964736
1530,2,2,0.964736
1080,0,4,0.964736
4607,4,1,0.964736
2984,1,1,0.964736
1205,3,6,0.964736
971,3,4,0.964736
742,4,0,0.964736
945,0,6,0.964736
2546,3,0,0.964736
2546,0,4,0.964736
4517,3,6,0.964736
3653,3,1,0.964736
58,0,2,0.964736
2059,4,2,0.964736
1045,2,6,0.964736
3631,3,1,0.964736
4353,3,0,0.964736
3508,0,2,0.96477
4288,0,0,0.96477
3569,4,1,0.96477
3550,3,1,0.96477
4832,0,2,0.96477
1847,4,0,0.96477
2270,1,6,0.96477
2408,4,0,0.96477
3029,1,1,0.96477
3517,4,6,0.96477
3385,4,2,0.96477
3374,2,2,0.96477
3374,1,6,0.96477
3365,4,2,0.96477
1687,2,6,0.96477
2937,2,1,0.96477
263,0,5,0.96477
1304,4,1,0.96477
3028,1,2,0.96477
3017,1,1,0.96477
1495,2,2,0.96477
617,2,5,0.96477
344,4,5,0.96477
340,4,0,0.96477
340,3,2,0.96477
3029,1,2,0.96477
587,4,0,0.96477
4816,4,5,0.96477
2338,2,5,0.96477
2126,0,1,0.96477
2410,4,3,0.96477
586,2,2,0.96477
3545,3,1,0.96477
4798,1,4,0.96477
587,2,2,0.96477
587,1,0,0.96477
3504,0,2,0.96477
638,4,4,0.96477
409,0,6,0.964809
450,2,1,0.964809
450,4,3,0.964809
3081,1,2,0.964809
1372,0,5,0.964809
450,2,6,0.964809
4065,2,1,0.964824
4065,3,1,0.964824
1064,4,1,0.964824
3830,3,0,0.964824
740,4,5,0.964824
1034,3,2,0.964824
2990,3,6,0.964824
1056,1,6,0.964824
942,3,1,0.964824
972,3,6,0.964824
3638,2,1,0.964824
4235,2,3,0.964824
941,0,6,0.964824
3712,2,0,0.964824
2593,0,2,0.964824
922,0,4,0.964824
780,1,5,0.964824
875,4,2,0.964824
4927,4,1,0.964824
1166,0,4,0.964824
3328,3,3,0.964824
3278,4,0,0.964824
3267,2,0,0.964824
780,3,2,0.964824
4659,3,4,0.964824
3260,3,6,0.964824
740,0,4,0.964824
1529,2,2,0.964824
1051,0,4,0.964824
2544,0,5,0.964824
2544,0,4,0.964824
4927,2,3,0.964824
942,0,6,0.964824
3250,4,0,0.964824
1057,1,6,0.964824
2032,0,6,0.964824
1051,4,4,0.964824
3713,0,3,0.964824
4340,2,3,0.964824
4966,1,4,0.964856
243,3,6,0.964865
4491,0,4,0.964865
585,4,4,0.964865
2342,2,2,0.964865
3015,4,0,0.964865
2936,4,3,0.964865
3454,0,1,0.964865
3390,1,0,0.964865
3389,1,6,0.964865
346,1,1,0.964865
1655,4,6,0.964865
2117,3,1,0.964865
3505,1,5,0.964865
585,2,5,0.964865
3021,4,6,0.964865
3015,2,0,0.964865
2851,4,1,0.964865
1507,3,0,0.964865
2922,4,0,0.964865
2922,3,6,0.964865
2379,2,6,0.964865
357,0,5,0.964865
2852,3,5,0.964865
2794,1,0,0.964865
2930,3,6,0.964865
3526,3,3,0.964865
318,2,5,0.964865
637,4,4,0.964865
2379,4,5,0.964865
4157,4,3,0.964865
3505,3,2,0.964865
4283,3,6,0.964865
2724,3,4,0.964871
2719,3,6,0.964871
2724,1,1,0.964871
2719,1,1,0.964871
2716,3,6,0.964871
474,4,5,0.964912
3880,4,6,0.964912
3767,4,3,0.964912
4593,3,2,0.964912
1192,4,2,0.964912
1046,1,0,0.964912
3869,4,3,0.964912
3869,2,2,0.964912
444,4,2,0.964912
444,4,4,0.964912
4991,3,4,0.964912
3171,2,4,0.964912
1065,1,1,0.964912
2028,0,5,0.964912
2971,3,3,0.964912
25,4,3,0.964912
2030,2,5,0.964912
1387,2,4,0.964912
1206,1,2,0.964912
1986,2,4,0.964912
2639,1,5,0.964912
13,4,1,0.964912
4359,1,6,0.964912
1167,0,4,0.964912
4344,0,1,0.964912
938,4,4,0.964912
1047,1,1,0.964912
1047,4,1,0.964912
1167,1,6,0.964912
262,3,6,0.96496
4113,0,1,0.96496
3509,1,5,0.96496
3549,2,3,0.96496
332,2,4,0.96496
262,1,1,0.96496
2099,1,4,0.96496
3903,3,4,0.96496
3966,4,3,0.96496
3924,2,6,0.96496
1500,4,2,0.96496
3519,4,0,0.96496
3497,4,1,0.96496
3491,4,5,0.96496
3489,3,3,0.96496
